what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263432772359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263432772519
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263432838485
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263432838863
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263432839091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263432894261
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263432894409
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1263432900660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263432916676
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263433158848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263433163589
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437166918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437176724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437176855
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437176881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437187421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437223007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437233736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437276982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437277107
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437277123
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437319661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437337761
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437365975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263437367467
